id,release_date,budget,revenue,profit,avg_rating,total_ratings,std_dev,last_rated
13277,2008-03-13,,,,,,,
13279,2008-09-19,2.0E7,2.7640028E7,7640028.0,,,,
132812,2005-03-12,,,,,,,
13282,1975-04-27,300000.0,8000000.0,7700000.0,,,,
13283,2007-09-18,,,,,,,
13284,2005-03-08,,,,,,,
132873,2011-04-21,,,,,,,
13291,2008-08-23,2.2E7,2.3530831E7,1530831.0,,,,
132912,2011-04-09,,,,,,,
13293,1990-01-01,,,,,,,
132936,2005-06-03,,,,,,,
132939,1965-08-01,,,,,,,
13296,2006-10-20,,,,,,,
13299,2005-06-04,,,,,,,
133,1960-01-01,,,,,,,
133018,1984-03-04,,,,,,,
133063,1896-12-24,,,,,,,
133082,2012-09-23,,,,,,,
133088,1995-06-06,,,,,,,
13310,2008-01-26,4000000.0,1.0785801E7,6785801.0,,,,
133119,1953-10-01,,,,,,,
13312,2007-06-13,3000000.0,,,,,,
133121,2012-09-25,,,,,,,
133123,1913-08-13,,,,,,,
13313,1997-11-11,,,,,,,
13315,2006-08-26,,,,,,,
13317,2007-04-17,,,,,,,
133200,2012-09-12,,,,,,,
133241,2012-10-03,,,,,,,
133339,1995-01-13,1.0E7,,,,,,
13335,2008-04-25,1.2E7,4.3493123E7,3.1493123E7,,,,
13337,2007-01-01,2000000.0,,,,,,
133382,2005-02-12,,,,,,,
13339,1987-10-09,,3685862.0,,,,,
13341,2005-07-22,3.0E7,3.4252847E7,4252847.0,,,,
13342,1982-08-13,,2.709288E7,,,,,
13343,1966-01-20,700000.0,,,,,,
133441,2012-10-12,,,,,,,
133448,2010-10-06,,,,,,,
133459,2012-12-21,,,,,,,
13346,1986-03-28,6000000.0,8200000.0,2200000.0,,,,
13350,1988-01-01,,,,,,,
13352,2002-11-29,,,,,,,
133521,2012-07-20,,,,,,,
133523,1999-01-01,,,,,,,
133558,2012-08-17,,,,,,,
133569,2012-06-22,,,,,,,
133575,1999-07-16,4000000.0,,,,,,
13358,2007-11-10,2000000.0,,,,,,
13359,2008-04-18,3500000.0,7700000.0,4200000.0,,,,
13368,1954-10-13,,,,,,,
13369,2002-12-06,4000000.0,1.8591272E7,1.4591272E7,,,,
133698,2012-10-29,,,,,,,
133701,2012-09-25,,,,,,,
133704,2012-07-24,,,,,,,
13371,2004-02-20,,,,,,,
133715,1960-08-26,,,,,,,
13372,2004-07-14,,,,,,,
13374,2005-03-17,2.5E7,2.7645491E7,2645491.0,,,,
133781,1987-08-07,,41232.0,,,,,
133788,2012-01-01,,,,,,,
13382,1964-12-06,,,,,,,
133831,2003-11-13,,,,,,,
13385,1947-12-12,,,,,,,
133879,2012-09-25,,,,,,,
13393,2005-11-18,,,,,,,
133931,2012-06-05,2.0E7,,,,,,
133941,1969-07-04,,,,,,,
133953,2011-10-12,,,,,,,
13396,1982-12-26,,,,,,,
134018,2006-11-02,1900000.0,,,,,,
13405,2008-07-03,4.0E7,7400000.0,-3.26E7,,,,
134053,2004-01-28,,,,,,,
13406,2007-06-14,,,,,,,
134126,2012-10-11,,7339398.0,,,,,
134132,2012-10-12,,,,,,,
13414,2006-04-26,,,,,,,
134168,1950-10-10,,,,,,,
134201,1988-07-17,,,,,,,
134223,1973-08-29,,,,,,,
134255,2012-10-28,,,,,,,
13428,1999-07-29,,,,,,,
13429,2008-07-18,,,,,,,
13430,2005-11-11,,3.3053559E7,,,,,
134308,1996-01-01,,,,,,,
13432,2003-09-17,,,,,,,
13433,2003-09-25,,,,,,,
134350,2013-09-14,,,,,,,
134362,2010-01-01,,,,,,,
134368,1998-10-09,,,,3.7,5,0.6708203932499369,2016-08-22
134372,2012-01-12,,,,,,,
13438,2002-05-22,,,,,,,
13439,2002-08-08,,,,,,,
134394,2012-09-25,,,,,,,
134397,1980-12-01,,,,,,,
13441,2002-05-09,,1260761.0,,,,,
134411,2013-02-21,3.5E7,4.2930462E7,7930462.0,,,,
134415,2012-09-25,,,,,,,
13442,2002-03-10,,,,,,,
134427,1932-08-06,,,,,,,
134435,1958-04-27,,,,,,,
13446,1987-01-01,,,,,,,
134475,1927-01-29,,,,,,,
134477,1991-02-04,,,,,,,
134480,1937-10-30,,,,,,,
13457,1954-08-07,,,,,,,
134597,2012-09-21,,6842058.0,,,,,
13460,2008-03-14,3.0E7,2.2211426E7,-7788574.0,,,,
134602,2012-10-03,,,,,,,
134608,1963-04-13,,,,,,,
13465,1949-10-05,,,,,,,
134673,2012-10-08,,2293798.0,,,,,
134680,2011-02-05,,60.0,,,,,
13471,2008-06-11,,,,,,,
134733,1968-12-20,,,,,,,
134746,1993-05-22,,,,,,,
13476,2004-01-23,1.7E7,1.6980098E7,-19902.0,,,,
134806,1996-01-21,,,,,,,
13483,2007-11-28,8.6E7,1.4373825E7,-7.1626175E7,,,,
13485,1942-08-04,,,,,,,
13489,2008-07-29,,,,,,,
134890,2006-10-31,200000.0,,,,,,
13491,2007-12-17,2.5E7,,,,,,
13492,2007-07-01,3000000.0,,,,,,
13498,2005-02-25,4.0E7,,,,,,
134990,2012-09-21,,,,,,,
13501,2007-01-25,,20380.0,,,,,
13506,2008-06-06,,3.8135878E7,,,,,
135161,2012-05-07,1951964.0,,,,,,
13520,1975-01-05,,,,,,,
135200,2012-11-28,,,,,,,
135204,2004-01-01,,,,,,,
13521,1974-01-01,,,,,,,
13522,2008-08-22,,,,,,,
135225,2012-09-07,3100000.0,,,,,,
135260,1969-03-29,,,,,,,
13528,1944-05-04,2068000.0,,,,,,
135286,1936-08-20,,,,,,,
135307,1992-12-23,,,,,,,
13531,1995-09-22,,,,,,,
135313,2003-01-01,,,,,,,
13532,2009-02-06,,948753.0,,,,,
13533,1998-06-04,,,,,,,
13534,2007-01-25,,,,,,,
13536,2002-09-06,,2.2433915E7,,,,,
135385,1967-04-29,,,,,,,
13539,2000-03-23,,,,,,,
135418,1985-08-09,,,,,,,
13544,2007-01-01,,,,,,,
135473,1991-03-28,,184890.0,,,,,
13548,2007-11-09,,,,,,,
135510,1978-12-08,,,,,,,
13552,1995-10-27,,,,,,,
13554,1988-09-02,,,,,,,
135545,1999-01-01,,,,,,,
135561,2008-07-28,,,,,,,
13563,1996-01-01,,,,,,,
13564,2007-10-03,,,,,,,
135678,2011-05-03,,,,,,,
13570,1979-01-25,,,,,,,
135708,2012-11-09,,,,,,,
13571,1991-03-15,,,,,,,
135713,2011-01-14,,,,,,,
13572,2004-02-27,5.0E7,2.5195E7,-2.4805E7,,,,
13576,2009-10-28,6.0E7,,,,,,
13580,1965-12-16,,,,,,,
135812,2012-11-09,,,,,,,
13584,2004-11-22,,,,,,,
135855,2000-05-27,,,,,,,
135858,2012-08-08,1.2E7,,,,,,
13587,2002-11-18,,,,,,,
13589,1999-06-14,,,,,,,
135890,1992-08-26,,,,,,,
13591,1994-10-03,,,,,,,
13592,2003-11-26,,,,,,,
13595,1994-08-05,,,,,,,
13596,2008-09-19,,3.6620508E7,,,,,
135990,2012-11-26,,,,,,,
136,1932-02-20,,,,,,,
13600,2008-10-07,5.5E7,1.7869048E7,-3.7130952E7,,,,
136070,2010-10-09,,,,,,,
136071,2012-10-24,,,,,,,
136074,2012-01-02,,,,,,,
1361,1980-05-11,,,,4.153846153846154,13,1.1616191175936175,2015-12-10
13610,2008-01-01,,,,,,,
136106,1931-03-21,,,,,,,
136134,1998-02-13,,,,,,,
13614,2007-09-21,5200000.0,1.4723313E7,9523313.0,,,,
136190,2012-09-13,,,,,,,
13621,2007-10-26,2400000.0,,,,,,
136238,1993-12-25,,,,,,,
136254,1987-04-09,,,,,,,
13626,2007-02-09,,,,,,,
136296,2012-10-15,,,,,,,
136339,2008-11-27,,,,,,,
13634,1932-10-22,,,,,,,
13635,2008-10-22,,3.105544E7,,,,,
13636,2008-05-30,,307811.0,,,,,
136366,2012-09-21,,,,,,,
136368,2012-08-01,,,,,,,
13640,2007-09-18,,,,,,,
136400,2013-08-02,6.1E7,1.31940411E8,7.0940411E7,,,,
136403,2012-11-27,,,,,,,
136437,2012-12-05,,,,,,,
136459,2012-03-22,,,,,,,
136466,2013-08-23,175000.0,,,,,,
13647,2007-01-23,,5300000.0,,,,,
136476,2011-01-01,1300000.0,,,,,,
13648,2008-02-13,,,,,,,
1365,2001-11-11,4000000.0,4.4909486E7,4.0909486E7,3.6,5,1.5165750888103102,2005-03-21
13652,2008-04-23,,,,,,,
136525,1945-08-18,,,,,,,
13654,2003-01-21,,,,,,,
13655,2008-06-20,,,,,,,
136616,2012-11-29,,,,,,,
136619,2012-10-05,,,,,,,
13665,1981-07-17,,9.5461682E7,,,,,
136663,1984-09-27,,,,,,,
13667,1985-10-11,,1.0297601E7,,,,,
136698,2012-10-07,,,,,,,
1367,1979-06-15,7000000.0,2.0018216E8,1.9318216E8,2.9594594594594597,37,1.0366772398869863,2016-08-09
13672,2008-06-04,6000000.0,276891.0,-5723109.0,,,,
136742,2012-06-26,,,,,,,
13676,2008-08-26,,,,,,,
136762,1983-12-31,,,,,,,
13678,2004-12-12,,,,,,,
13679,2005-12-07,,,,,,,
136795,2013-06-27,4.3E7,1.5867418E8,1.1567418E8,,,,
136797,2014-03-13,6.6E7,2.03277636E8,1.37277636E8,,,,
136799,2016-10-13,1.25E8,3.46864462E8,2.21864462E8,,,,
136801,2012-10-16,,,,,,,
13681,1984-09-11,,,,,,,
13683,2002-06-24,,,,,,,
136835,2014-09-10,1.32E7,5.3830415E7,4.0630415E7,,,,
136842,1918-03-10,,,,,,,
136850,2013-07-26,,,,,,,
136867,1999-11-28,,,,,,,
13687,2007-03-23,,,,,,,
136884,2012-09-27,,,,,,,
13689,2006-03-30,,,,,,,
13690,2008-09-24,,,,,,,
136921,2010-04-01,,,,,,,
136928,2012-10-11,,,,,,,
13700,2004-04-02,1.1E8,1.03951461E8,-6048539.0,,,,
137002,2012-08-03,,,,,,,
13701,1994-12-16,120.0,,,,,,
137014,1997-01-01,,,,,,,
13702,2004-09-12,1.5E7,1914166.0,-1.3085834E7,,,,
137037,1972-03-02,,,,,,,
137072,2013-05-31,,,,,,,
137079,2013-08-23,,,,,,,
1371,1982-05-28,1.7E7,2.7E8,2.53E8,3.0531914893617023,47,1.0592965393065645,2014-10-25
13710,2007-11-01,,,,,,,
137113,2014-05-27,1.78E8,3.70541256E8,1.92541256E8,,,,
13713,2006-04-05,,,,,,,
137145,2011-09-01,650000.0,,,,,,
137174,2012-11-20,,,,,,,
137182,2012-10-09,,5475058.0,,,,,
1372,2006-12-07,1.0E8,1.70877916E8,7.0877916E7,3.265957446808511,47,1.1365999249754546,2014-10-25
137217,2011-09-17,,,,,,,
137222,2012-09-12,,,,,,,
13726,2007-10-03,,,,,,,
137269,1972-05-01,,,,,,,
137308,2004-10-01,,,,,,,
137310,2006-07-08,,,,,,,
137312,2012-07-15,,,,,,,
137315,2012-10-10,,,,,,,
137333,2015-01-31,,,,,,,
137347,2013-11-29,9000000.0,,,,,,
137370,2012-10-01,,,,,,,
137409,2012-11-08,,,,,,,
137429,1934-12-08,,,,,,,
137475,2011-11-15,,,,,,,
1375,1990-10-18,4.2E7,1.19946358E8,7.7946358E7,3.314814814814815,54,0.9871643030852635,2014-10-25
13752,2008-12-18,8.0,,,,,,
137528,2012-04-14,,,,,,,
137533,1980-10-12,,,,,,,
13754,2006-12-11,,,,,,,
13755,2001-12-16,,,,,,,
13757,1948-05-27,2000000.0,,,,,,
137614,2012-12-14,,,,,,,
13762,1980-04-17,,,,,,,
137625,1968-01-01,,,,,,,
13763,1984-07-27,7200000.0,6.8392977E7,6.1192977E7,,,,
13764,1985-10-29,5.0E7,2.3717291E7,-2.6282709E7,,,,
137654,2013-01-15,,,,,,,
137669,2012-10-20,,,,,,,
13768,2002-10-11,,1.9158074E7,,,,,
137683,2012-08-13,,,,,,,
137698,2013-05-18,3000000.0,,,,,,
1377,1958-11-19,,,,3.0859375,64,0.923909427894521,2016-08-17
13771,2006-09-02,,,,,,,
137748,2001-01-01,,,,,,,
13775,2006-09-21,,,,,,,
13777,2001-08-30,,,,,,,
1378,2006-05-20,,5179037.0,,3.25,28,0.9953596037316065,2016-08-17
137801,2006-03-15,,,,,,,
137826,1959-02-20,,,,,,,
137859,1964-09-25,,,,,,,
1379,2006-02-03,1380000.0,1615018.0,235018.0,2.8214285714285716,14,1.1702587297283857,2006-04-19
13793,2008-10-17,,1107542.0,,,,,
13794,1994-03-31,,,,,,,
13795,1998-09-03,,,,,,,
13797,2008-10-07,,,,,,,
137984,1976-01-01,,,,,,,
138,1931-02-12,,1012189.0,,,,,
138014,2009-07-18,,,,,,,
138030,1965-05-07,,,,,,,
138038,2012-10-12,,,,,,,
13805,2008-08-29,2.5E7,1.4109284E7,-1.0890716E7,,,,
13808,2008-01-01,,,,,,,
13809,2008-09-04,1.8E7,2.5739015E7,7739015.0,,,,
138093,2008-06-15,,,,,,,
138103,2014-08-04,9.0E7,2.06172544E8,1.16172544E8,,,,
13813,2008-12-31,3.2E7,5.1155219E7,1.9155219E7,,,,
13815,1994-08-24,,,,,,,
138167,2011-11-09,,,,,,,
13817,1998-08-13,,378667.0,,,,,
13820,1984-02-20,1500000.0,2300000.0,800000.0,,,,
138202,2012-04-29,,,,,,,
13821,1998-05-07,,,,,,,
13824,1999-10-08,,,,,,,
138308,1957-12-01,,,,,,,
13835,2008-11-07,,,,,,,
138394,2009-10-04,,,,,,,
13841,1986-03-21,,2015882.0,,,,,
138450,2012-10-10,,,,,,,
13847,1929-04-20,,,,,,,
13850,1946-11-12,,,,,,,
13851,2008-07-03,3500000.0,,,,,,
13852,1997-04-10,786675.0,861789.0,75114.0,,,,
138522,1996-09-18,,,,,,,
13853,1986-01-17,1.5E7,,,,,,
138611,2007-01-01,,,,,,,
1387,1988-04-30,,,,3.7777777777777777,108,0.8999826928069367,2016-06-27
138724,2012-09-27,,,,,,,
138730,1908-01-01,,,,,,,
138735,2012-07-04,600000.0,,,,,,
138754,2012-10-19,,,,,,,
138827,2012-01-07,,,,,,,
13889,1993-04-17,,,,,,,
138941,2012-03-30,8000.0,,,,,,
139,1999-03-12,,,,,,,
13903,2007-06-22,,,,,,,
139038,2013-01-11,,6.0141683E7,,,,,
139058,1967-12-18,,,,,,,
13909,1949-10-22,,5400000.0,,,,,
13910,2007-09-13,2.0E7,8380329.0,-1.1619671E7,,,,
13913,1930-08-28,,,,,,,
13916,2005-12-26,,,,,,,
139169,1981-10-07,,,,,,,
139170,1968-05-28,,,,,,,
139176,1921-09-26,,,,,,,
13920,2003-10-24,3.2E7,5.2277485E7,2.0277485E7,,,,
13923,1998-01-01,,,,,,,
139244,1998-04-19,,,,,,,
13925,1986-08-17,,,,,,,
139272,2012-10-12,,,,,,,
13929,1997-11-24,,,,,,,
139300,2013-01-24,,6134438.0,,,,,
13931,2002-05-24,,,,,,,
13932,2004-12-31,,,,,,,
139325,2012-09-21,2000000.0,,,,,,
13934,2006-07-27,,,,,,,
13935,1998-06-27,,,,,,,
139367,2012-01-01,,,,,,,
13937,1992-08-07,1.2E7,3.7170057E7,2.5170057E7,,,,
13938,1985-03-22,1.0E7,2.5754284E7,1.5754284E7,,,,
139383,1983-02-19,,,,,,,
1394,1983-05-01,,,,3.95,70,0.9054985015072546,2015-06-10
139408,1995-09-15,,,,,,,
139434,2010-01-01,,,,,,,
139459,2013-12-31,,,,,,,
139463,2012-09-09,,,,,,,
13950,2002-03-08,1.4E7,2.5482931E7,1.1482931E7,,,,
13954,2008-09-21,,,,,,,
13955,2008-12-26,,,,,,,
139559,2012-10-11,,,,,,,
13956,2008-08-15,2.5E7,,,,,,
13957,2007-09-14,2.3E7,,,,,,
139575,2012-10-19,,,,,,,
139589,1904-10-01,,,,,,,
13960,2006-03-31,,2.1170563E7,,,,,
13963,1978-05-01,,321952.0,,,,,
139635,1982-09-17,,,,,,,
139637,1978-01-01,,,,,,,
13964,2008-02-07,,,,,,,
13965,1988-03-24,,,,,,,
139659,2012-09-15,,,,,,,
13966,2000-06-02,,,,,,,
139662,2012-10-11,1.134E7,,,,,,
13968,2007-04-27,,,,,,,
139692,1999-03-27,,,,,,,
13971,2008-01-01,,2.1972336E7,,,,,
139715,2012-04-27,500000.0,,,,,,
139718,1970-03-06,,,,,,,
13972,2008-09-12,1.6E7,5.0007546E7,3.4007546E7,,,,
139725,2012-06-13,,,,,,,
13973,2008-09-26,3000000.0,3830137.0,830137.0,,,,
13979,2006-05-25,,,,,,,
139799,1955-01-01,,,,,,,
1398,1979-04-16,,,,3.5,4,0.5773502691896257,2000-04-02
139808,2012-12-05,,,,,,,
139820,2012-09-30,,,,,,,
13984,2002-05-24,350000.0,,,,,,
139846,2009-01-01,,,,,,,
139848,2009-01-01,,,,,,,
13986,1997-10-30,,1.1E7,,,,,
139863,2011-10-13,,,,,,,
13988,2008-08-12,,,,,,,
13989,2008-11-23,,,,,,,
13990,2008-07-03,6000000.0,2899975.0,-3100025.0,,,,
139909,,,,,,,,
13991,2008-08-28,7000000.0,6230276.0,-769724.0,,,,
139922,1952-07-12,,,,,,,
139933,2012-11-07,,14752.0,,,,,
13994,2005-09-13,,2945242.0,,,,,
13995,1990-12-14,1.0E7,,,,,,
13996,2008-08-06,5000000.0,4040588.0,-959412.0,,,,
13997,1996-02-01,,32.0,,,,,
139997,2013-09-13,,,,,,,
139998,2012-01-23,,,,,,,
140,2004-03-19,5000000.0,4.0266982E7,3.5266982E7,3.4782608695652173,23,0.7902568752334617,2015-08-15
14000,2007-09-21,,,,,,,
140007,2000-12-27,,,,,,,
14003,2005-07-21,,,,,,,
140032,1958-09-16,,,,,,,
140071,1986-09-09,,,,,,,
14008,2002-03-07,,,,,,,
140149,1996-10-31,,,,,,,
140174,2012-10-27,,,,3.9,5,0.4183300132670378,2016-08-17
1402,2006-12-14,5.5E7,3.07077295E8,2.52077295E8,,,,
140207,1979-09-10,,,,,,,
140208,2012-10-22,,,,,,,
140229,2012-11-15,,,,,,,
140231,2005-01-14,,,,,,,
14024,2004-08-10,,1.4867514E7,,,,,
14028,2009-01-06,,,,,,,
14030,1969-12-12,2.4E7,3.3208099E7,9208099.0,,,,
140300,2016-01-23,1.45E8,5.21170825E8,3.76170825E8,,,,
14033,2001-09-06,,,,,,,
14034,2001-05-31,4.5E7,,,,,,
140380,2012-11-29,4330000.0,,,,,,
1404,2004-02-13,,,,2.75,4,0.9574271077563381,2000-04-26
14041,2006-04-26,,,,,,,
140413,1981-03-06,,1.0E7,,,,,
140418,1937-05-01,,,,,,,
140423,1972-02-12,,,,,,,
14043,2007-06-15,,,,,,,
140456,2012-10-12,,,,,,,
140465,2011-10-02,,,,,,,
14047,2007-12-27,1.5E7,3.0226144E7,1.5226144E7,,,,
140489,2010-06-25,60000.0,,,,,,
140491,2016-02-22,,,,,,,
1405,1924-12-04,546883.0,,,3.032608695652174,46,0.9568592948521363,2016-08-17
14050,2008-05-28,,,,,,,
140509,2007-06-23,,,,,,,
140511,2000-10-12,,27.0,,,,,
140519,1999-05-07,,,,,,,
140527,1994-03-05,,,,,,,
14053,2008-12-17,,,,,,,
140530,1982-06-25,,,,,,,
140541,1997-01-01,,,,,,,
14059,2008-02-05,,,,,,,
140595,2002-01-01,300000.0,,,,,,
14061,2008-05-15,,,,,,,
140648,1979-07-11,,,,,,,
140668,2012-04-20,,,,,,,
14067,2004-05-20,,,,,,,
140697,2008-04-04,,,,,,,
1407,2007-02-08,,,,3.410958904109589,73,1.0285590843283325,2016-08-17
14072,2008-12-11,,,,,,,
14075,2008-08-21,,,,,,,
14076,2008-08-22,,,,,,,
1408,1995-12-22,9.8E7,1.0017322E7,-8.7982678E7,3.616279069767442,43,1.0225854796167035,2014-04-27
140814,2012-05-04,,,,,,,
140818,2013-11-11,,3721345.0,,,,,
140846,2011-06-15,,,,,,,
140870,2013-11-17,,3.0E7,,,,,
14089,2008-11-11,,,,,,,
140934,2012-08-31,,,,,,,
14097,2005-09-19,9500000.0,2.4E7,1.45E7,,,,
140979,1967-03-14,,,,,,,
140995,1938-10-14,,,,,,,
141015,2013-04-26,,,,,,,
141043,2014-03-20,,7176347.0,,,,,
14105,2007-12-11,,,,,,,
141058,2013-06-10,,,,,,,
14108,2002-01-01,,,,,,,
141102,2012-11-05,4.0E7,,,,,,
14111,2007-09-11,,,,,,,
14113,2006-08-11,3.5E7,1.2506188E7,-2.2493812E7,,,,
141138,1979-06-16,,,,,,,
14114,2004-01-30,,,,,,,
141145,2013-01-16,,,,,,,
14118,2007-01-22,,,,,,,
1412,1989-08-18,1200000.0,,,,,,
141210,2013-10-12,,,,,,,
141241,2005-10-21,,28.0,,,,,
14126,2007-06-01,,,,,,,
14127,2007-02-16,,,,,,,
14135,1993-09-01,750000.0,,,,,,
14139,2007-09-20,2600000.0,553198.0,-2046802.0,,,,
1414,1998-09-04,,,,3.7,10,0.9486832980505139,2000-12-10
14141,2009-01-13,,,,,,,
141418,2011-11-15,,,,,,,
14157,1984-09-28,,,,,,,
141581,2012-11-06,5.0,,,,,,
14159,2007-11-30,,3800000.0,,,,,
1416,2002-11-22,,,,3.1818181818181817,22,0.9825314068099632,2013-06-21
141614,2012-10-12,,1.7E7,,,,,
141635,2012-11-03,,,,,,,
14164,2009-04-01,1.0E8,,,,,,
141643,1982-03-01,,,,,,,
141714,2008-01-01,,,,,,,
14173,2006-06-16,8.0,,,,,,
14175,2005-03-25,3.5E7,1.9478106E7,-1.5521894E7,,,,
141754,2007-12-08,,,,,,,
1418,2003-10-08,,,,,,,
141868,1916-01-09,,,,,,,
1419,2007-04-11,,,,3.6,10,1.1972189997378648,2012-08-06
14190,2003-04-11,,,,,,,
141950,2012-03-21,,,,,,,
141955,1968-11-27,,,,,,,
14198,2004-10-07,,,,,,,
14199,2005-06-10,5.0E7,6.9425966E7,1.9425966E7,,,,
14201,2006-09-15,,,,,,,
14204,2007-01-01,,,,,,,
142052,2009-06-19,2000000.0,,,,,,
142061,2013-01-18,,,,,,,
142085,2009-05-16,,,,,,,
142093,2005-12-08,,,,,,,
1421,1977-04-27,,,,,,,
14210,2007-01-01,,,,,,,
142115,2013-06-19,,,,,,,
142132,1999-09-17,,,,,,,
142145,1982-03-01,,,,,,,
14215,2008-08-19,,,,,,,
142159,1928-04-07,290000.0,596000.0,306000.0,,,,
142161,2012-10-09,,,,,,,
14217,2005-10-26,,,,,,,
14219,2006-03-20,,,,,,,
14220,2008-02-01,,6575282.0,,,,,
142216,1983-12-03,,,,,,,
14223,2007-04-27,6000000.0,,,,,,
14224,2002-08-23,,,,,,,
142254,1957-08-02,,,,,,,
14228,2005-08-08,,,,,,,
14232,2008-01-01,,,,,,,
14233,2007-03-02,,,,,,,
14235,2007-12-26,,,,,,,
142358,1978-01-17,,,,,,,
14236,2007-10-13,,,,,,,
14237,1994-04-22,,4352094.0,,,,,
142375,1965-10-09,,,,,,,
142402,2011-01-04,,,,,,,
14241,1964-03-18,,,,,,,
14243,1983-03-18,,,,,,,
14244,2008-09-27,,,,,,,
14247,2004-10-18,,,,,,,
14248,2008-09-19,2.5E7,3.0E7,5000000.0,,,,
142487,2012-11-09,4620000.0,2395000.0,-2225000.0,,,,
14252,2008-01-01,,,,,,,
142528,2006-11-14,,,,,,,
14256,2006-02-07,3500000.0,113783.0,-3386217.0,,,,
14262,1977-05-27,65000.0,,,,,,
142650,2013-06-07,,,,,,,
14267,1974-10-04,,,,,,,
14269,1981-05-29,300000.0,,,,,,
1427,2006-09-13,5.0E7,1.32180323E8,8.2180323E7,3.2,5,0.4472135954999579,2000-11-06
14271,1999-10-22,2053648.0,500000.0,-1553648.0,,,,
142712,2010-09-17,,,,,,,
14272,1982-01-01,,,,,,,
142724,2012-09-08,,,,,,,
142757,1985-12-12,,,,,,,
142798,1984-12-03,,,,,,,
1428,2003-09-11,2.9E7,9.8185582E7,6.9185582E7,5.0,1,,2000-01-25
14280,1983-10-07,,,,,,,
142808,1972-05-08,,,,,,,
14286,2005-01-01,,,,,,,
142876,1941-02-21,,,,,,,
14289,1997-09-05,6.0E7,1.6E7,-4.4E7,,,,
1429,2002-12-16,1.5E7,1.3060843E7,-1939157.0,3.6538461538461537,13,1.1616191175936175,2009-06-25
14290,2002-01-12,,,,,,,
14291,1993-08-13,,7266383.0,,,,,
142916,2012-11-17,,,,,,,
142918,1933-02-09,,,,,,,
14295,2000-11-17,,,,,,,
142973,2008-02-12,,,,,,,
14298,2008-08-22,,,,,,,
142989,2005-09-28,,,,,,,
143049,2013-04-18,,,,,,,
14305,2008-05-10,,,,,,,
143073,1965-06-06,,,,,,,
143092,1959-07-03,,,,,,,
14313,2007-09-28,,5741608.0,,,,,
143142,2013-04-25,,,,,,,
143144,2013-08-18,25000.0,,,,,,
143169,2012-05-28,,,,,,,
14317,2002-12-20,3.5E7,,,,,,
143223,1999-03-14,,,,,,,
14324,2007-12-17,3.8E7,5410749.0,-3.2589251E7,,,,
143240,2004-02-13,,,,,,,
143247,2003-05-04,,,,,,,
143295,2012-11-13,,,,,,,
1433,2001-04-20,4500000.0,6459020.0,1959020.0,3.0,1,,1999-12-17
143335,1974-11-29,,,,,,,
14337,2004-10-08,7000.0,424760.0,417760.0,,,,
14342,1998-05-29,,,,,,,
143453,1985-09-11,,,,,,,
14348,2002-12-17,,,,,,,
14349,2008-01-14,,204660.0,,,,,
1435,2003-10-19,218.0,1162014.0,1161796.0,,,,
14351,2006-09-01,5800000.0,7000000.0,1200000.0,,,,
143516,1975-11-05,,,,,,,
14353,2008-07-18,,188126.0,,,,,
143567,2012-11-21,,,,,,,
14357,2008-01-18,,,,,,,
14361,1992-09-18,2.4E7,2.2518097E7,-1481903.0,,,,
143634,1908-10-31,,,,,,,
14367,1987-07-01,,3.4368475E7,,,,,
14369,2001-11-21,2.4E7,1.4782676E7,-9217324.0,,,,
14375,2005-09-30,818418.0,4851244.0,4032826.0,,,,
143750,2012-06-20,,,,,,,
143777,1980-02-25,,,,,,,
143795,2002-04-14,,,,,,,
14384,1970-08-12,,,,,,,
14387,1966-01-01,,,,,,,
143876,2008-11-20,,,,,,,
143883,2001-03-24,,,,,,,
1439,1999-12-16,7.5E7,,,,,,
14392,2007-12-12,4.0E7,,,,,,
143928,2011-11-05,5000000.0,,,,,,
143936,1967-04-14,,,,,,,
14394,2008-06-06,820000.0,,,,,,
14395,2006-08-11,7400000.0,1.7E7,9600000.0,,,,
143973,2001-07-01,,,,,,,
14398,1997-10-08,,5790448.0,,,,,
143980,1994-07-22,,,,,,,
14400,2008-12-17,,,,,,,
14406,2008-09-24,,,,,,,
14407,2005-06-06,,,,,,,
144089,1978-12-22,,,,,,,
144111,1934-02-01,,,,,,,
144114,2012-11-17,,,,,,,
144139,1901-07-31,,,,,,,
14414,2007-09-10,,,,,,,
144156,2001-03-17,,,,,,,
14419,2008-10-15,,,,,,,
144204,2012-10-04,,,,,,,
144206,2010-12-24,,,,,,,
14422,2008-10-09,,,,,,,
14425,1994-04-29,9000000.0,4350774.0,-4649226.0,,,,
14427,2003-03-22,,,,,,,
144271,2011-06-01,28000.0,,,,,,
14429,1999-10-01,,2.2593409E7,,,,,
14432,2007-10-10,,,,,,,
144326,1962-03-23,,,,,,,
14433,1964-01-22,3500000.0,8000000.0,4500000.0,,,,
144336,2014-03-28,,1.7508518E7,,,,,
144351,1987-03-27,,,,,,,
14438,2008-09-26,500000.0,3.3456317E7,3.2956317E7,,,,
14439,1998-02-28,,,,,,,
144390,2012-12-01,,,,,,,
1444,2005-08-03,,,,4.0,1,,2001-11-17
14443,1987-08-22,,,,,,,
144436,1902-06-20,,,,,,,
14444,1998-11-20,,1.00491683E8,,,,,
144481,2012-06-12,,,,,,,
14449,2006-09-14,,,,,,,
144498,1972-01-31,,,,,,,
14452,2008-10-06,1.0E7,,,,,,
144541,2001-09-28,,,,,,,
